generation,criterion,thetta,p1,p2,omega1,omega2
2596.0,19098.047369504737,23.243496394637578,2860.0750995599024,110.26615565717832,10.515439744459025,19.484560255540977
2597.0,40700.05652179691,18.510578081661656,2708.6042321340115,116.40940095150602,10.447135491771517,19.55286450822848
2598.0,20937.537166158658,13.363181593488294,2629.452657601563,118.72868421829173,9.735580321246532,20.26441967875347
2599.0,74009.24370341582,17.12210772366105,2402.234024517238,131.07439435316,10.768452605057716,19.231547394942282
2600.0,39972.560347939776,18.867293350899978,2670.6757498397474,118.3667083256241,10.16774629950297,19.83225370049703
2601.0,39846.45545575499,14.725599795147826,2960.66681087159,118.94452815205838,10.042386009038994,19.957613990961008
2602.0,38179.7242267527,14.263701906507146,2554.3733454832927,118.61973537813898,10.001434741360768,19.998565258639232
2603.0,39755.36929381607,16.82729421507974,2449.9196275027048,118.35666347014546,10.195300914763287,19.804699085236713
2604.0,40453.16855531441,19.19633465777916,2610.28860956187,117.52392867960734,10.27478728122389,19.72521271877611
2605.0,78423.12709859226,21.626021574946314,2553.02803638888,118.70507033930939,10.519670001312853,19.480329998687147
2606.0,38115.47532706477,15.283763260845598,2781.716214271838,123.70002321041808,9.464832566884562,20.53516743311544
2607.0,39041.79912014485,12.497073803741891,3094.4929969592017,118.89289443374818,9.989072281499817,20.010927718500184
2608.0,79000.12871164405,15.289802773547386,2893.4560077950146,115.26952392281666,10.724801203831714,19.275198796168286
2609.0,40924.95517206405,18.198316468044982,2601.26695034196,115.08615913112783,10.624092824410042,19.37590717558996
2610.0,79222.78402440282,14.178357778643898,2787.2110619822315,117.01965173349751,10.463807016403647,19.53619298359635
2611.0,79315.41623603256,17.12097975878438,2534.5395498043604,117.39177352039226,10.412669262902948,19.58733073709705
2612.0,78880.1999782178,18.843644709515363,2840.932747326974,122.06203394549976,9.799261675997004,20.200738324002998
2613.0,77874.73760460816,15.604121759950742,2801.761134951199,125.17278978035598,9.898384746617374,20.101615253382626
2614.0,76025.7225888075,17.785313100294136,2633.403548803825,131.63624592500707,9.786316726615526,20.213683273384476
2615.0,38430.904639272776,18.38358945927581,2756.7484436986388,122.27692285813939,9.603901297604402,20.396098702395598
2616.0,37229.62326925078,23.856696137640462,2048.8391982146736,121.81642079863921,9.701390730001267,20.298609269998735
2617.0,78733.66706855957,23.518709103189124,2732.8490935148284,118.11121406362523,10.26938734290428,19.73061265709572
2618.0,79252.72142967003,19.867205629665882,2676.4016130237246,117.85842010910652,10.278392247812553,19.721607752187445
2619.0,77839.90954400071,18.75689946231228,2597.6760707839117,121.18462732813659,10.4706906088329,19.5293093911671
2620.0,79206.52412676228,17.575460768190993,2887.061620104006,118.54307939062276,10.171119166655318,19.828880833344684
2621.0,79376.2872724872,16.348346805012987,2493.2739920236563,117.9881048760732,10.336363344323233,19.66363665567677
2622.0,78488.22387278003,16.779827570802176,2789.6855519241212,124.27203343383204,9.73593078521009,20.26406921478991
2623.0,78870.02192873684,20.83183952390083,2451.115907003946,115.00617746038013,10.870788489822779,19.12921151017722
2624.0,39716.44293083001,14.165655484535769,2310.7685081270893,123.95624435572165,9.666309351273586,20.333690648726414
2625.0,36256.22143891066,17.56374603142931,2459.691332603213,114.44801450681337,10.17623500613049,19.82376499386951
2626.0,40480.49297501235,15.787009842701654,2484.1577952488574,119.61208563806198,10.104742082244416,19.895257917755586
2627.0,37328.701275434454,14.339664679253442,2420.599401232411,116.2647578701632,10.175490108849305,19.824509891150697
2628.0,79168.53447760426,15.585706780913137,2579.546580883712,121.45401673135405,9.914181305929047,20.08581869407095
2629.0,78878.28418652416,16.339009422577373,2527.281351715493,119.07509233968618,10.38114778486627,19.618852215133728
2630.0,79100.29442320032,20.83183952390083,2451.115907003946,115.00617746038013,10.768296143140027,19.231703856859973
2631.0,19874.773304171733,21.865246279880974,2673.381443366114,101.19458667095452,11.180507182996681,18.81949281700332
2632.0,78665.90791954947,17.642784410374894,2487.3354086896425,122.43097673040808,10.012485220536874,19.987514779463126
2633.0,40735.700584713006,15.527062892363837,2628.378341678319,120.30363418841804,9.977904085178888,20.02209591482111
2634.0,18735.963988688534,17.058331419640556,2348.727985190481,118.48170008377062,9.34837520466172,20.65162479533828
2635.0,77525.94696523776,18.67044565210382,2489.400731060828,122.32501298358737,10.491998213510268,19.508001786489732
2636.0,78927.09263726545,18.37293771045637,2796.333490580852,120.93803160408291,9.974726437385096,20.025273562614906
2637.0,40285.85387049934,19.41793694282407,1992.2829716499775,115.786217171534,10.71883511939667,19.281164880603328
2638.0,37713.56437237709,17.07855608904258,2422.158743662293,114.73933890107702,10.368204911239408,19.63179508876059
2639.0,730.6892615113676,13.292893711546569,2335.6333489003778,116.29921204141904,10.708522747930683,19.291477252069317
2640.0,78813.6520043571,21.528687515893218,2295.3424702071734,118.73614389954372,10.46420986495832,19.53579013504168
2641.0,41527.42168493854,14.30280803312413,2488.2280135316814,118.2816850218429,10.309678616832079,19.69032138316792
2642.0,41580.72488530213,16.116209273158695,2385.6247210965657,116.27373432465572,10.600782563707483,19.399217436292517
2643.0,40140.5784247239,11.321684416931726,2786.2992138425507,121.43629419324851,9.833738744643071,20.16626125535693
2644.0,42510.09110629905,18.715126674330357,2327.8352349500665,117.7875142040513,10.367427305926913,19.632572694073087
2645.0,39367.444660056135,20.28784399423786,2065.28031501828,117.44306101910338,10.338965945044299,19.6610340549557
2646.0,38597.817890840066,20.31044147754037,2426.593881294767,109.62827188575581,11.083344213770909,18.916655786229093
2647.0,76418.30499157659,18.73723094534677,2211.9161668613942,123.68581689615618,10.815992314687206,19.184007685312793
2648.0,78036.84825399659,15.16173698995795,2247.6180169165914,117.31397966292027,11.004744247144187,18.99525575285581
2649.0,38115.31140263874,16.699782197695686,2162.3614214633562,114.00077989855302,10.590813798478624,19.409186201521376
2650.0,79052.86267518926,23.620768041856536,2339.0302650065187,118.25538737496015,10.36910050860048,19.630899491399518
2651.0,40637.54924365692,25.752450058166772,2041.5670011474565,114.41241875772535,10.78907545329426,19.21092454670574
2652.0,78966.49574142137,20.32803745755819,2196.0789286477707,120.93509727102125,10.126746711382758,19.873253288617242
2653.0,7750.527435174556,56.17020890977196,2108.4557545104526,116.3252481971262,11.192420171463166,18.807579828536834
2654.0,39272.37118532767,10.75490762369496,2837.1376025435407,121.74398887133674,9.729217014247853,20.27078298575215
2655.0,39883.55469494148,13.107299002856609,2710.4049351504314,114.7129011579912,10.613434866142287,19.386565133857715
2656.0,38881.993178018485,16.101507718371565,2323.7045360550546,114.39323041421856,10.597360877132946,19.402639122867054
2657.0,290.4377203857361,12.17451063201542,2162.492856533417,121.01732435938484,10.182964803238875,19.817035196761125
2658.0,78986.8419047058,18.7263263711202,2578.9470304082474,117.41305348477076,10.512884193294227,19.487115806705773
2659.0,76377.94182138875,16.505426412906022,2436.97237963725,131.07439435316,9.767755490497175,20.232244509502827
2660.0,39160.462189089456,15.299837998547847,2994.122327701841,121.30622094130798,9.737501433246864,20.262498566753138
2661.0,40228.336587867576,16.412354496574544,2554.7795172779493,114.40079656850428,10.705242852441307,19.29475714755869
2662.0,79179.30512244855,16.053143379788352,2636.360318645995,120.81877118557864,9.994827504497923,20.005172495502077
2663.0,76937.5711659936,16.98508231425982,2477.525609528386,127.49505962381977,10.037690766316722,19.96230923368328
2664.0,38601.96119720632,14.615533998725542,2540.8397339269086,115.63647593660039,10.375399560424226,19.624600439575772
2665.0,79228.96417609669,16.42760229608517,2637.4958000432835,117.99009426080914,10.344373381241674,19.655626618758326
2666.0,75748.83860814494,22.55088158968018,2781.716214271838,121.49055278477815,10.979965389663512,19.020034610336488
2667.0,416.42442660189533,12.031550961611863,2332.020374482717,122.89020176474102,9.888398498743427,20.111601501256573
2668.0,35938.233803557836,14.498186458508771,2893.4560077950146,105.83312830382192,10.932190366824656,19.067809633175344
2669.0,78999.71848246195,13.70916787715203,3006.9661589040707,123.9495335871566,9.550554601836213,20.44944539816379
2670.0,41120.569608028236,16.751161254206508,2424.7063915435233,116.26194775562259,10.562229588607005,19.437770411392997
2671.0,78650.34716647351,17.12097975878438,2534.5395498043604,117.39177352039226,10.693847814600305,19.306152185399696
2672.0,38733.33095299302,14.431062904708796,2720.7011930383524,123.70059005396833,9.521725434131163,20.478274565868837
2673.0,78831.43120173013,14.936366850582871,2584.0537032602247,123.2972738209879,9.802880398732842,20.197119601267158
2674.0,79345.73686580523,16.859312067812574,2518.4415626039313,119.77783453919528,10.088578096450775,19.911421903549225
2675.0,40731.8787477091,18.90394761466296,2549.96492150123,114.73160451915805,10.679590018341035,19.320409981658965
2676.0,39833.03192524014,22.196203170141644,2048.8391982146736,110.96883008247642,11.167309040236853,18.83269095976315
2677.0,39410.63134308932,17.58109597744337,2655.5128974060467,119.66232781237595,9.984833955343003,20.015166044656997
2678.0,58096.45678492659,19.265612526945503,2263.86429928825,114.23494254595524,10.938800195800399,19.061199804199603
2679.0,831.006439414191,16.24529431251291,2103.5817278891755,114.77130622749723,11.056293138192707,18.943706861807293
2680.0,77663.94660622772,19.24695804424018,2547.100369632809,123.67920886507959,10.212426828942231,19.78757317105777
2681.0,78016.88339828899,17.559263120760242,2272.720937962938,118.1896610063723,10.903127103847309,19.09687289615269
2682.0,40344.93055314828,18.263341088084193,2273.49946573233,119.80985019124036,10.106353735180004,19.893646264819996
2683.0,40632.2511718639,17.68322681756843,2523.7167745429333,115.65791390017898,10.561003194698545,19.438996805301457
2684.0,349.5564270199385,64.12645213377857,3147.6959585935897,145.82122398382648,9.20835542078401,20.79164457921599
2685.0,40670.737201829936,13.546337079949861,2584.5959532889665,120.56214410855986,9.979562880995747,20.020437119004253
2686.0,18689.945847398016,16.887419924673775,3055.9012723346664,120.34787804650207,9.41951626514701,20.58048373485299
2687.0,40771.210292855765,20.06601994860346,2172.4122321573395,119.1067511385688,10.224726644906198,19.775273355093802
2688.0,77913.55245390082,20.66500461632144,1888.0500146059635,115.3775595137039,11.377361481607117,18.622638518392883
2689.0,41650.40173314899,13.002938981886174,2539.243642066755,119.4913690204035,10.20429154708392,19.79570845291608
2690.0,37220.48481262226,16.39327472389693,2744.738714365741,115.54321283290302,10.176143454260272,19.82385654573973
2691.0,79069.41746330708,16.694829993493578,2700.685224203041,118.25538737496015,10.36910050860048,19.630899491399518
2692.0,39073.27626320595,17.123035841638398,2378.3306573022296,123.43425410007566,9.625826987810171,20.37417301218983
2693.0,13914.835260952448,33.98494061956498,2949.8717426208395,120.79826416843939,9.806846512362975,20.193153487637026
2694.0,78590.36097499618,16.35289436062681,2981.0075454351804,120.7466085249484,10.158943357962457,19.841056642037543
2695.0,79152.15581235595,14.002716216934589,2524.377386161544,117.67375782564261,10.453599093586227,19.546400906413773
2696.0,38519.11324200572,19.53237917759013,2429.877597230725,121.96637864458759,9.697697333853831,20.30230266614617
2697.0,39586.34501747445,12.215793391117348,2916.143178111106,119.08898682339121,10.036085609813698,19.963914390186304
2698.0,38851.86010384081,11.497510239509772,2973.2854507751726,119.97026983322858,9.867253482156803,20.132746517843195
2699.0,40779.8862043697,15.882652912418003,3012.294473259084,114.6067579760378,10.616340629570706,19.383659370429292
2700.0,77503.27069824094,14.475232426399376,2415.7035895147096,118.8958213120461,10.991208356967913,19.008791643032087
2701.0,78375.16876103151,21.523775090913283,1981.1427652481054,117.9881048760732,10.836863498691772,19.16313650130823
2702.0,40980.705735202944,16.879153047864346,2529.7112206337474,115.75667809558985,10.555386890149098,19.444613109850902
2703.0,79120.99429456903,13.882728404464013,2984.0653172075527,121.28765724263552,9.900204991025483,20.099795008974517
2704.0,78890.03552842388,14.244910278993128,2589.316605505155,117.08585503170966,10.637372461557511,19.36262753844249
2705.0,76526.69635538709,16.4968829643832,2440.0345844239005,130.36264034510052,9.79868166859245,20.20131833140755
2706.0,79012.84757298863,18.29259279153314,2285.601114274908,115.07160132712279,10.89815488028352,19.10184511971648
2707.0,20705.341587608098,11.296956724997125,2884.9898160041644,124.33836650457303,9.284224847306739,20.71577515269326
2708.0,78317.38090178865,22.536153025486595,2463.252971279152,116.99626685161921,10.782051763553,19.217948236447
2709.0,25903.63588329979,16.699782197695686,2602.799705250951,3743.3984022588743,11.492488556592225,18.507511443407775
2710.0,799.2647064780127,15.762873186744699,2135.593442399333,116.3752954240294,10.320097351786115,19.679902648213883
2711.0,78657.99826077308,14.841884796531824,2837.9459878936473,123.65253466279057,9.767182608305694,20.232817391694304
2712.0,37769.206958648734,14.145888716871983,2425.5786951644477,113.39781711090248,10.531900293867158,19.46809970613284
2713.0,36804.988320677694,19.320763204729605,2101.684797632448,113.33416255797329,10.435656017947904,19.564343982052094
2714.0,20732.32108799221,16.401153517699303,2799.2130970254316,108.87421415161005,10.486920693693966,19.513079306306032
2715.0,37517.760220376156,13.107299002856609,2710.4049351504314,122.66664292190683,9.528272119330861,20.47172788066914
2716.0,78890.76052544423,17.244742653145366,2188.452061506108,118.18815086341897,10.55159775877263,19.44840224122737
2717.0,18396.508861182523,12.29666789056032,2887.494114173507,117.53226844087357,9.343178199477137,20.656821800522863
2718.0,78181.72608571508,18.7263263711202,2386.242345810506,121.75497902535167,10.319393937411673,19.680606062588325
2719.0,40734.08307361613,19.181797488300322,2154.082874133659,124.11784544486196,9.662837903079396,20.337162096920604
2720.0,79273.78052569616,11.249925340307499,2860.1470936722167,120.22180431798512,10.030111890836231,19.96988810916377
2721.0,78646.24489479777,16.667950964252515,2308.713312957397,116.71234794979644,10.839011742774044,19.160988257225956
2722.0,579.6310359511784,16.133241894999895,2030.3022737412225,120.81877118557864,10.839645978884532,19.160354021115467
2723.0,78891.57324165097,18.01075934532331,2449.9196275027048,115.9177792998511,10.783496618600584,19.216503381399416
2724.0,78503.04853919809,16.950496007325263,2355.303993068688,117.54093270910522,10.78071643958043,19.21928356041957
2725.0,39701.661087837216,14.616127051555997,2890.1525704772985,119.8689771595266,9.920728694982538,20.079271305017464
2726.0,79091.88985007808,19.624828670832986,2781.716214271838,117.72537646808469,10.332914554977453,19.667085445022547
2727.0,79227.57139281911,16.86444298835879,2422.904647821885,117.78168867001267,10.423239992966147,19.576760007033855
2728.0,20387.083178574543,11.296956724997125,2893.4560077950146,124.33836650457303,9.284224847306739,20.71577515269326
2729.0,547.1271439068887,13.508902295170373,2253.5645470603995,117.91554680555844,10.47333292329749,19.52666707670251
2730.0,78228.19309597321,18.22147087698837,2081.366710429304,117.01965173349751,11.008502281191346,18.991497718808652
2731.0,38861.01919357452,15.931504443383277,2256.4534401103524,113.07382172403408,10.779250296369982,19.22074970363002
2732.0,42460.8146780408,14.397800087728417,2285.601114274908,115.07160132712279,10.89815488028352,19.10184511971648
2733.0,76989.62212800074,14.936366850582871,2947.4722660871994,123.2972738209879,10.47976098752499,19.52023901247501
2734.0,39748.97507276524,19.053021088419023,2518.4415626039313,116.72116050400993,10.353001348757774,19.646998651242228
2735.0,41152.320303231485,16.44579434549776,2282.435412199185,114.96543901422918,10.776229692042069,19.22377030795793
2736.0,79145.8809466853,23.856696137640462,2419.9225887191205,118.84645125855494,10.199075964269145,19.800924035730855
2737.0,77616.9222295868,15.498713408451922,2659.2774230859277,121.7985402067523,10.514287768163529,19.485712231836473
2738.0,38297.58604345509,19.867205629665882,2874.7196945013493,117.85842010910652,10.08691110461689,19.91308889538311
2739.0,79219.65741969609,19.67581739263911,2666.441431532907,117.86547357165094,10.28154525465726,19.71845474534274
2740.0,39701.449091908,13.974322942335041,2547.100369632809,118.6929485572427,10.133147597433933,19.866852402566067
2741.0,79400.60054971394,16.483438470048252,2668.0165261347865,118.1896610063723,10.248284377083449,19.75171562291655
2742.0,26127.28328456427,19.477202172655524,2898.755949472279,3702.225127907854,9.73593078521009,20.26406921478991
2743.0,79270.49741431969,22.430530455302424,2334.5446315057707,118.48431101218986,10.264649349183046,19.735350650816954
2744.0,37946.30717447331,14.583628191771473,2310.7685081270893,114.97190962410133,10.439305740687846,19.560694259312154
2745.0,40925.81772384913,13.488288953222087,2632.531893372672,119.49329596315074,10.104216109535592,19.895783890464408
2746.0,78793.64177009297,15.787009842701654,2454.740980216635,118.80987044889669,10.459006713569494,19.540993286430506
2747.0,39848.059696460754,17.500344782322273,2757.9329318511072,118.19417536880493,10.1689969187626,19.831003081237398
2748.0,38804.311707427194,19.188112753454295,2933.5157123835347,116.92271663430877,10.26492238151799,19.73507761848201
2749.0,40599.369802844885,16.339009422577373,2710.166168907656,119.07509233968618,10.084244838823427,19.915755161176573
2750.0,37870.03717136463,20.150807522188245,3072.965584224415,115.54321283290302,10.316593210140434,19.683406789859568
2751.0,19811.498500344678,14.104348464857019,2750.4559013822686,118.25538737496015,9.565524647022634,20.434475352977366
2752.0,78978.70632344084,19.752389035504105,2265.1071264249417,114.35274062784288,10.985625186476337,19.014374813523663
2753.0,40434.534288872776,18.687133239277326,2624.5814897377286,115.55878953849013,10.521946495036055,19.478053504963945
2754.0,77256.90314538666,18.364187174498877,2238.1175888543858,120.7466085249484,10.863238036427095,19.136761963572905
2755.0,79338.17740039784,18.40798571908707,2759.88545248601,118.23549791402223,10.198986547431163,19.80101345256884
2756.0,79071.42982597294,13.068848985934274,2463.0929642449196,114.96474494722197,10.857699633446376,19.142300366553624
2757.0,78363.32915946191,16.82701815701757,2649.6912968815277,117.70492515832689,10.71883511939667,19.281164880603328
2758.0,36831.354374573726,17.967157995050457,2459.637720896265,114.73933890107702,10.215069887707402,19.7849301122926
2759.0,21490.867662146997,10.104780371513733,3046.4329257490785,116.9124392190218,9.875118194281862,20.12488180571814
2760.0,79159.56319634677,16.132374905748623,2536.2012509502606,116.82572529868192,10.573083524244286,19.426916475755714
2761.0,38587.112677683705,14.06879930183937,2935.8995924274222,118.1896610063723,10.038130951248345,19.961869048751655
2762.0,78983.09292369345,16.7099226579018,2849.9092501028795,121.67806946225687,9.876270850424655,20.123729149575347
2763.0,39255.34422445598,13.882728404464013,2380.8372194072012,115.20134966712625,10.56771522044247,19.43228477955753
2764.0,39229.63073965922,18.382015255396187,2589.316605505155,119.19195926226799,9.996284185780308,20.003715814219692
2765.0,75204.09807967219,20.715251292116136,2529.8377664966633,135.74486463230153,9.504619818561086,20.495380181438914
2766.0,79344.81211321038,17.749053126875765,2488.461611625916,117.79539229535081,10.347026715624645,19.652973284375356
2767.0,79116.44641813246,18.750365096661373,2884.9898160041644,119.27273147747849,10.078769217102963,19.921230782897037
2768.0,40622.41810363739,16.63696575275511,2828.8663682096544,117.4675848531245,10.287270658465808,19.712729341534192
2769.0,37746.055457438204,14.30386702156606,2638.8759881244787,116.60543024666119,10.126037514310639,19.87396248568936
2770.0,79359.660481703,13.495005863815498,2901.7610279498354,119.96672152921661,10.01899396719927,19.981006032800728
2771.0,41048.357929891434,19.713782189015095,2702.2919744293063,119.29391114024733,10.073276271616669,19.92672372838333
2772.0,79164.7941263165,20.32803745755819,2528.9162779192616,120.12124837637782,10.062411358438844,19.937588641561156
2773.0,40765.2594233805,15.192397303390173,2698.6366953201227,118.49572241898451,10.19198712833741,19.80801287166259
2774.0,79194.99196694687,16.401153517699303,2708.8212318475485,117.34261867908221,10.426320249687626,19.573679750312373
2775.0,4177.409588440804,55.23454426494162,3142.429357285005,120.86230567028925,9.853596761316018,20.14640323868398
2776.0,78405.39918072853,17.244742653145366,2188.452061506108,119.72931570491184,10.55159775877263,19.44840224122737
2777.0,41346.427887630416,17.392405456625927,2679.3090630272677,117.53226844087357,10.328755171958242,19.671244828041758
2778.0,41395.062953152046,17.781057098333257,2739.431027340538,117.73217557576021,10.271471593529782,19.728528406470218
2779.0,40339.94931158668,16.505426412906022,2467.6679918187033,113.40152344638709,10.84442920930751,19.15557079069249
2780.0,37559.30273162949,15.713196727205665,2361.4666822689146,115.7321214291944,10.249181142798648,19.750818857201352
2781.0,41896.2288479906,12.207392808639547,2771.3881791110575,118.0229849174161,10.298531203793708,19.701468796206292
2782.0,41263.56968046438,16.27179821040661,2441.492119897882,115.8935461558184,10.587075912835664,19.412924087164335
2783.0,19437.22718421778,18.487595654384627,2835.113808981206,115.9177792998511,9.823636062597693,20.176363937402307
2784.0,79255.04002779571,13.395522518736914,2854.0126847540223,117.54093270910522,10.375399560424226,19.624600439575772
2785.0,40552.74177227336,14.992018708340883,2553.02803638888,115.8252445904676,10.557752409090412,19.442247590909588
2786.0,79029.731558528,18.430575804804434,2524.489900404855,117.72537646808469,10.479973532711531,19.520026467288467
2787.0,78742.12008440736,16.902811524436625,2603.265477936912,119.09429373576896,10.423239992966147,19.576760007033855
2788.0,39067.65870404101,14.300717818607538,2793.7963934713453,116.6374203127986,10.249344679710108,19.750655320289894
2789.0,79285.54159614323,18.699673779902234,2539.3424822240477,116.05908492607107,10.583002456265275,19.416997543734723
2790.0,20876.256709181675,15.87929837787905,2787.2110619822315,109.47233526766149,10.463807016403647,19.53619298359635
2791.0,57472.878389778845,19.44184866741191,2454.185180441284,113.85868726019216,10.919926284487039,19.08007371551296
2792.0,78939.97464363188,16.99338992354903,2697.7743686016634,120.52957246996561,10.107462677359102,19.892537322640898
2793.0,17367.859248688892,17.648963438082866,2584.0537032602247,102.75063060423801,9.802880398732842,20.197119601267158
2794.0,77621.82017494125,14.55720560460734,2455.136990402009,126.43268798573918,9.899298297639108,20.100701702360894
2795.0,37304.57819838641,15.896359076011848,2590.4270017015024,114.75533321128306,10.284230020123982,19.71576997987602
2796.0,36193.68513529035,18.176335984789148,2736.020629547653,110.54411040347551,10.522869209564046,19.477130790435954
2797.0,79322.3938198185,18.0303212622308,2772.2199478269854,117.00906411045104,10.376460398751174,19.623539601248826
2798.0,77731.61334344395,16.366481639350056,2505.173677973512,126.10540591582604,9.876953448410745,20.123046551589255
2799.0,39983.714980471355,18.511817949813192,2598.8098488676696,120.84819382802755,9.871196924792981,20.128803075207017
2800.0,799.8362359808016,13.65237738745223,2313.434505666433,118.6929485572427,9.710803307836233,20.289196692163767
2801.0,37488.81861472671,16.348346805012987,2706.187335523876,117.9881048760732,9.95795297273519,20.042047027264807
2802.0,39518.21479373613,12.684922442791889,3009.2493146833826,122.53033549870062,9.60130337960002,20.39869662039998
2803.0,41032.97487747252,16.27201898804432,2590.7645026080477,117.54916862550313,10.322518654527242,19.677481345472756
2804.0,19020.213484329935,14.165655484535769,2736.1740777762298,122.35147014842636,9.20835542078401,20.79164457921599
2805.0,40119.05158526814,17.814921399154283,2459.691332603213,117.66746649038123,10.278821385460498,19.721178614539504
2806.0,40657.348242340966,15.787009842701654,2454.740980216635,119.79157637666043,10.104742082244416,19.895257917755586
2807.0,20709.74501979683,17.298446793367827,2591.2226836686737,112.72523778796383,10.175490108849305,19.824509891150697
2808.0,78698.49469526098,21.53439201467797,2717.4142962548012,115.3775595137039,10.74042063045397,19.25957936954603
2809.0,39905.655949555636,17.328216623118717,2539.243642066755,119.18155004925167,10.090198480890315,19.909801519109685
2810.0,75203.30954347723,20.150807522188245,2576.089693178376,137.38274468581963,9.271409510248702,20.728590489751298
2811.0,40732.54503450893,16.342971133318606,2780.393979678504,117.90085039894441,10.246671939029431,19.753328060970567
2812.0,78975.93970170913,17.642784410374894,2598.1076195051255,116.90427498797821,10.596714697429297,19.4032853025707
2813.0,79108.79799533985,14.9891240605122,2731.3664885387593,116.71274787860558,10.560991816441831,19.43900818355817
2814.0,78805.0283414095,16.35289436062681,2981.0075454351804,116.43091672499362,10.614342477856042,19.38565752214396
2815.0,39938.98525411859,20.05190326441052,2617.7447866962707,114.5746809018925,10.608302227076749,19.39169777292325
2816.0,79018.81476590341,15.3188803764447,2382.678642787541,118.2817990450626,10.460995298852337,19.53900470114766
2817.0,20865.345495554608,16.82701815701757,2372.2849489592572,116.30118885457432,9.922506256171966,20.077493743828036
2818.0,79106.04038470316,18.408529288042807,2786.5540299851805,114.73933890107702,10.716383285016947,19.283616714983054
2819.0,40652.75870829353,12.795446979378944,3012.294473259084,119.10136296046089,10.06026214891503,19.93973785108497
2820.0,78584.99147755188,17.383589401648294,2503.582950561299,118.8958213120461,10.524218039710693,19.475781960289307
2821.0,41925.35477057037,19.026115459575053,2550.763312005311,116.90647409743666,10.411557814039831,19.58844218596017
2822.0,77821.88866480874,15.480323352559823,2656.069748713036,126.79977939937724,9.7092870493101,20.2907129506899
2823.0,40431.94757292658,23.731998061677118,2355.7805454527443,116.80288139312785,10.419040745931207,19.580959254068794
2824.0,79323.08890944328,13.53572830954931,2758.1826095383312,117.49882006635838,10.387242190273462,19.61275780972654
2825.0,40872.52886452733,13.252442392233672,2731.291490904007,119.37106173026514,10.082818552085145,19.917181447914857
2826.0,78723.42400768875,17.749053126875765,2551.4411918841297,117.79539229535081,10.594074156848771,19.40592584315123
2827.0,79211.23363107811,16.331309001139264,2609.1831577426215,119.27273147747849,10.203868537364961,19.79613146263504
2828.0,41693.096510226605,17.89925929399264,2475.992607608586,118.59132650805861,10.22690172088903,19.773098279110968
2829.0,40760.01457727031,17.545838353620585,2648.6719357612083,118.91914723609781,10.126037514310639,19.87396248568936
2830.0,79308.60193905361,19.014005907017605,2455.122792660683,119.85737032848184,10.077198399289843,19.92280160071016
2831.0,41265.482308366394,13.279949722901959,2676.4976986054944,117.10732810752496,10.432605712748764,19.567394287251236
2832.0,39194.59416536114,14.794218391258081,2806.5817929185964,118.57427369693207,10.062411358438844,19.937588641561156
2833.0,19557.24866119483,20.577952628021617,2743.4365463638233,113.33416255797329,10.068262703757854,19.931737296242147
2834.0,37558.81740108983,17.551618820768454,2835.8390930919645,117.34261867908221,10.042476526014678,19.957523473985322
2835.0,79146.87057299467,15.883158546846124,2456.1377335432267,118.26955412081819,10.38921244990131,19.610787550098692
2836.0,78664.73255369745,15.262094799901151,2670.5826639058732,118.18815086341897,10.55159775877263,19.44840224122737
2837.0,79296.60114834631,16.486068224067456,2610.42154994763,118.9155173846919,10.189601940278083,19.81039805972192
2838.0,78397.69815582405,17.083718393250386,2879.8953187263464,121.75497902535167,10.107356304265588,19.892643695734414
2839.0,76103.16677838485,19.714407810558484,2631.5857239467514,131.07439435316,9.767755490497175,20.232244509502827
2840.0,40942.23463354962,15.713196727205665,2777.0884061773886,117.6149043170038,10.285558182909655,19.714441817090346
2841.0,37719.83060697185,17.960823439808017,2712.6984960279487,114.45278852469434,10.343510647800253,19.65648935219975
2842.0,78808.9892017652,14.908251986925544,2791.2219747018403,120.81877118557864,10.127426656013899,19.8725733439861
2843.0,56133.02106954987,18.967037800497156,2368.6047240017574,113.04488500523686,11.025450914093346,18.974549085906652
2844.0,78888.2950438919,19.80222232078096,2508.05744027021,117.54093270910522,10.538819965985063,19.461180034014937
2845.0,39266.275405944434,13.348758809037305,2843.7877380488203,116.9500084071694,10.239658489789154,19.760341510210846
2846.0,39018.39934085852,18.741482378473542,2787.7995637182853,118.56267022962126,10.05830989397239,19.941690106027607
2847.0,39279.26059310694,16.86444298835879,2551.8661754542213,117.78168867001267,10.206489188932132,19.79351081106787
2848.0,78577.76571869872,20.269258100219176,2893.4560077950146,115.97229546637412,10.678931472907886,19.321068527092116
2849.0,40404.22042414842,15.789819305465638,2800.1937007281645,119.4218014384739,10.029858453818727,19.970141546181274
2850.0,40297.82279843225,14.178357778643898,2787.2110619822315,117.6149043170038,10.285558182909655,19.714441817090346
2851.0,38299.83540150866,10.963086651017782,3144.424971728123,122.48193784719885,9.553941709184851,20.44605829081515
2852.0,78929.88670776768,15.913607423669916,2677.6012614289016,118.97078848177169,10.327356711156968,19.672643288843034
2853.0,78719.9685499535,18.074600150425667,2613.668647706792,123.2972738209879,9.802880398732842,20.197119601267158
2854.0,78681.34020284077,14.827600072412988,2711.617508524867,119.77783453919528,10.346760761052469,19.65323923894753
2855.0,79372.81934662609,18.38358945927581,2590.4270017015024,118.98644903970539,10.139240620350522,19.86075937964948
